"Position [1.0, 0.0, 0.0] (m)-Assembly 1.channel: int_1 [In-place 1]","Mass Flow Rate-Assembly 1.channel: int_1 [In-place 1] (kg/s)","Position [1.0, 0.0, 0.0] (m)-Assembly 1.channel: int_2 [In-place 2]","Mass Flow Rate-Assembly 1.channel: int_2 [In-place 2] (kg/s)"
0.036858831436675885,-3.535346309035958E-7,0.02429585452073443,1.582115771725512E-7
0.036876809478687905,-5.222051981945697E-7,0.02430942513922295,6.049465923751995E-7
0.03693614704327386,-2.2635016705407907E-7,0.02427716583193393,4.506797495196224E-7
0.03693671408678644,-5.538423124562541E-7,0.02426126957596091,2.8778819682884205E-7
0.03690880982548688,-7.41160818051867E-7,0.02428354413712655,5.668946982950729E-7
0.036940629720924746,-8.470154284623277E-7,0.024250157070745636,2.660211180227634E-7
0.0369023364394433,-5.45372131455224E-7,0.02423059318078565,3.9433956544598914E-7
0.036904157052974125,-7.612774197696126E-7,0.02421357265590044,1.5569550271266053E-7
0.03687859696323639,-3.374823620561074E-7,0.02418693632006134,1.6647359757371305E-7
0.03692339935796884,-3.422174188472127E-7,0.024285169072389926,1.981967017172792E-7
0.03689331904685971,-8.800523687568784E-7,0.024304606888432508,2.789202540043334E-7
0.0369354061454318,-3.365388749898557E-7,0.024280725984657876,4.818737693312869E-7
0.03682302586373783,-5.554848598876561E-7,0.0242580761129128,3.1020107371659833E-7
0.036853599636147316,-5.560922318181838E-7,0.024252455149179647,5.364774438021414E-7
0.036958762908713784,-8.427656439380371E-7,0.024239134172448086,5.111588734507677E-7
0.03696466478377192,-4.2847355530284403E-7,0.024263630505546,5.270412088975718E-7
0.03695060974039722,-8.831908644424402E-7,0.024288654678939533,5.532564841814747E-7
0.036979048120392155,-3.466298039711546E-7,0.024277566536631764,4.41511559756691E-7
0.036948291715383,-3.975775086928479E-7,0.024300213266077526,4.2935602095894865E-7
0.03696963601936142,-3.696220005622308E-7,0.02431553549480713,3.0535395012520894E-7
0.03695400320787787,-3.565398856153479E-7,0.024290900423086195,4.864094194090285E-7
0.03688456812369714,-8.156479225363E-7,0.024256312742715586,1.861291423210787E-7
0.03691267430724206,-3.6932391367372475E-7,0.02421073471724276,1.004694638595538E-7
0.036883448496956586,-6.069504934202996E-7,0.024233434756111,5.485421539219715E-8
0.03687383744541239,-6.730631412210641E-7,0.024225523099791535,7.430706432387524E-7
0.036823939640274174,-4.007796405858244E-7,0.024200841803979755,4.947862066728703E-7
0.03686161146714219,-3.706312838858139E-7,0.024163032629315934,8.828435937857648E-8
0.03682794298311333,-8.323123097397911E-7,0.02416660877773767,6.512985919471248E-7
0.036853256682711985,-6.063401087885723E-7,0.024139762389270642,2.0620190355202794E-7
0.03684062836079082,-5.65589857615123E-7,0.024110672083441802,2.0648170107051556E-7
0.03908442618248358,-1.093008137331708E-7,0.024084097775720282,1.6556271020817803E-7
0.03908026632407128,-9.025330882650451E-8,0.02421471180502993,5.311350719239272E-7
0.039084273725542594,-7.734863771702294E-8,0.024188378212480394,6.384667017300671E-7
0.039086450637742264,-6.849343492376647E-8,0.024190276824131985,2.9780466093143332E-8
0.03908387961577018,-1.5001781150658644E-8,0.024167776406645382,8.025572384440238E-8
0.03907321117013914,-3.5850322888109076E-7,0.024140511282199767,8.683311136792327E-8
0.03906242756498289,-3.067125362576917E-7,0.024267762143793305,5.132628189130628E-7
0.0390554002640568,-1.0065726030461519E-7,0.024260863398141555,5.238509857008466E-7
0.039064807233168616,-4.213343629544397E-7,0.024189603306725163,2.8140658514530514E-7
0.039059046313972744,-8.852819632920728E-7,0.02423716087734558,3.5132543985127995E-7
0.039069640532210244,-3.941597697121324E-7,0.024222758003931345,6.995295507294941E-7
0.039050791409814586,-8.950785854722199E-7,0.024252433425316307,3.3598470849938167E-7
0.03905400341610886,-3.5380386975703004E-7,0.02425605319368873,5.241988105808559E-7
0.03693195635388564,-7.063888460834278E-7,0.024249877393769697,4.669689133152133E-7
0.036928253386412736,-3.313828074169578E-7,0.024239885289646133,5.276138494991756E-7
0.03691282049228834,-5.500762085830502E-7,0.02422152568359356,5.22277332493104E-7
0.036926445566762674,-8.284861792162701E-7,0.024210661539530467,4.772435886479798E-7
0.03690435592508851,-5.46423734704149E-7,0.024178056223213805,6.64653384774283E-7
0.03688938553163413,-8.309733630085248E-7,0.02420452879677167,4.988139039596717E-7
0.03901878939271418,-9.589464866621711E-8,0.024148961578601164,2.9833006465196377E-7
0.039036237265932375,-2.4061691306087596E-7,0.024197979185648037,4.5780942059536756E-7
0.0390091168613611,-7.627656941622263E-7,0.024228593608285203,5.647060561386752E-7
0.03904108408814129,-8.933485560191912E-7,0.02420221062527631,4.954097221343545E-7
0.0390370126584823,-5.776969942417054E-7,0.02422721724670132,5.76840761823405E-7
0.03899551834300025,-2.222895147951931E-7,0.024161375167744473,2.800886704790173E-7
0.03901276689675517,-2.7458338536234805E-7,0.024116422708505995,1.0728163601925189E-7
0.03903540650478952,-3.113440243396326E-7,0.024094150101216988,3.1246322862443776E-8
0.03901335817046048,-5.604726993624354E-7,0.024062571842446208,1.7558659237693064E-7
0.03903252299629797,-7.158358812375809E-7,0.02404289094247992,5.210902642716064E-8
0.03902416825110967,-3.5667127917804464E-7,0.024030715298837702,9.921799914991425E-8
0.03904829950981214,-3.9612794466847845E-7,0.024020262882951872,1.0429711494452931E-7
0.0390283587676551,-3.3246112707274733E-7,0.024087374227592773,4.689327681717259E-7
0.03900447596260722,-5.480108598021616E-7,0.024135970308198817,5.123652613292506E-7
0.03901268060747017,-3.368497800693149E-7,0.024149106928363744,7.292931059055263E-7
0.039026450138299536,-7.960107950566453E-7,0.02413414696244328,3.448021459462325E-7
0.03893846651969652,-2.3516422231750767E-7,0.024120304681530674,5.336106028153154E-7
0.038991156783689966,-1.1552862133612507E-7,0.024110476027545975,4.979503955837572E-7
0.03896659801290504,-2.4252895514109696E-7,0.024013551550444937,1.2992116715793145E-8
0.03898470370729803,-7.152827379286464E-7,0.024019101570155715,2.7100618638087326E-8
0.03896200923250648,-3.616115691329469E-7,0.024015916054467616,3.5531087405615835E-8
0.0388861240864116,-2.0427718538940098E-7,0.024023290778932664,7.056471673649867E-8
0.038912406655769345,-1.89147257856348E-7,0.02402133478284637,1.0843642428426392E-7
0.038854268979881375,-2.3858297026890796E-7,0.0240775612189395,8.862913603024936E-8
0.038872981821712074,-5.232780608821486E-7,0.024056639237403254,9.673722445313615E-8
0.03898401710994547,-3.1571013892062183E-7,0.0240389790954841,1.0213586421059517E-7
0.03897655526770169,-5.473373789754987E-7,0.024024099102240796,2.9424924719023693E-8
0.038965959130532364,-2.6261875518684974E-7,0.0241816218467476,4.210150450489891E-7
0.039005312590019985,-7.571596256639168E-7,0.0241597854391611,3.152799195049738E-7
0.03896914398865432,-4.822659320780076E-7,0.024133105361684268,3.0744681112082617E-7
0.03900331582646715,-5.575067234531161E-7,0.02415311341719991,2.4936235831773956E-7
0.03898052111818272,-3.358226194905001E-7,0.024165977982420532,3.7282961784512736E-7
0.03899438188950101,-9.021937330544461E-7,0.024202576352104467,6.37796176761185E-7
0.03895936484678669,-3.404593655886856E-7,0.024181451265415096,6.109041237323254E-7
0.03893566567291773,-3.032729409824242E-7,0.024153282968362843,3.8594703255512286E-7
0.038945971206564116,-6.211335517036787E-7,0.024180451915299307,2.5266723469030694E-7
0.038909662775560336,-2.006568990964297E-7,0.024181134184590097,4.5559460204458446E-7
0.03888897042660883,-6.449387512930116E-8,0.024177228835177714,4.686972090439667E-7
0.038969026369098485,-6.019607781126979E-7,0.024124960979668375,5.490554144671478E-7
0.038947849388516975,-6.796983029744297E-7,0.024142767374376074,5.024152756050171E-7
0.03891401154999044,-7.794070597810787E-7,0.02415604635118585,4.961257786817441E-7
0.038933874213756436,-7.167711260080978E-7,0.02416343883202769,4.5110070345799613E-7
0.03890126432761058,-5.505600029209745E-7,0.024104868736327823,3.168129865116498E-7
0.03891911706860633,-3.2235274716185813E-7,0.02412681298770935,6.576781856892921E-7
0.0388659274334727,-2.1913648140525765E-7,0.024100841805183983,7.806509074725909E-7
0.038984026921760284,-6.128270797489677E-7,0.02409569359096687,3.384363651548483E-7
0.038973921704996015,-6.717466476402478E-7,0.024060772235374204,6.705958526254108E-7
0.03882206434497392,-2.3774867941028788E-7,0.024069578124264104,4.972416149939818E-7
0.038792420305852414,-3.146060123526695E-7,0.02403967020832116,2.1872629929475806E-7
0.03895422541678508,-5.534482170332922E-7,0.024110766967617072,4.7624791932321386E-7
0.038958954428006703,-5.673160785590881E-7,0.024130177690652652,3.501309890907578E-7
0.038989401600049066,-8.070542776295042E-7,0.024143058240777213,4.5790372382725764E-7
0.03895140578389554,-5.063520234216412E-7,0.02412521455732569,2.429469247999805E-7
0.038934502625659895,-5.44871454621898E-7,0.024042530435615724,3.7005409581070126E-7
0.03890394189397177,-7.265767294484249E-7,0.02407508584396088,3.1553869916933763E-7
0.038926241672793786,-2.903138067722466E-7,0.024043885014163234,6.273557460190204E-7
0.03895347296461697,-5.977701675874414E-7,0.02406900010129112,3.043222420728853E-7
0.038920715021398045,-6.032868782313017E-7,0.02410196520107828,9.693980018710135E-7
0.03885898771535181,-6.007157935528085E-7,0.024042314277085933,2.6929174623546714E-7
0.038890007034426986,-5.732305794481363E-7,0.0240844940006422,3.4099727486136544E-7
0.038841546304784605,-5.108942104925518E-7,0.024063757297468798,3.981226939231419E-7
0.03891983803224903,-3.3703372537274845E-7,0.024096752624855444,4.42477386286555E-7
0.0389365232817201,-5.227664132689824E-7,0.024076142964137227,6.365141871356172E-7
0.03892503861861989,-7.514632898164564E-7,0.0233298663396175,5.0387427563691745E-8
0.03889687909164637,-7.641793899892946E-7,0.02330407170706526,1.779575740101791E-7
0.038890042797258634,-3.4442604146533995E-7,0.02328648671312608,1.7245426420231524E-7
0.03875878782595947,-2.995489865043055E-7,0.023318640766524033,2.437024306800595E-7
0.03873976609843578,-1.3654491226589016E-7,0.023325863192628818,2.860655854419747E-7
0.03883443521130833,-2.3193075548988418E-7,0.023333412100192998,7.112915056950442E-8
0.03880596481636715,-2.546688051552337E-7,0.02332738651004631,7.269942159382481E-8
0.03878184190585624,-3.4048213137793937E-7,0.02333257664722289,1.6593050489177585E-8
0.038888790836914676,-4.5538789095189713E-7,0.02333671554132038,2.0173168024939514E-8
0.03885780192252361,-5.775561930931872E-7,0.023330907392228505,1.217323699620465E-7
0.03887258585617894,-5.356731662686798E-7,0.023303715338608616,1.9923167826618737E-7
0.038881917027294,-5.975039130134974E-7,0.023286733929675545,7.712876026744198E-8
0.03871651121192453,-1.0277899420430003E-8,0.02318782174757851,5.618139553575929E-8
0.03871408425998663,-8.162832187963431E-8,0.023211659733752856,2.758298762728373E-7
0.03872046227739214,-1.0468095013038692E-7,0.02327100962241453,5.8776219447054245E-8
0.03871634064762137,-1.008943755209657E-7,0.02324653008360618,1.654056376310109E-7
0.03873242106789132,-4.5156392047829286E-7,0.023294806590031875,3.280306941633171E-7
0.03871953697395299,-2.4132313569680264E-7,0.023318596699684332,1.4406350601348095E-7
0.038738929439459856,-3.24952139862944E-7,0.0232565406222996,6.243367351999041E-7
0.03889406162857684,-5.526580366677081E-7,0.023277405171989087,4.5620612354468904E-7
0.03886060476205276,-7.843062235224352E-7,0.023295029919725454,3.836517521449423E-7
0.038861439583258564,-5.383263896874269E-7,0.023263620417695623,4.3824746853715624E-7
0.038762116859072805,-6.156508334242972E-7,0.02328070059806236,2.8265483820177906E-7
0.03873390986380053,-3.9235706594809017E-7,0.02331000755868242,4.525781491793168E-7
0.03874651594596265,-5.869230221833277E-7,0.02331399521292199,2.5811246473494975E-7
0.03872055683912719,-3.3896998274940415E-7,0.023291364369230558,7.775978474455769E-7
0.038868254472365985,-8.136652809298539E-7,0.02330341346850225,5.020792741561309E-7
0.03887538856565311,-5.784791028418113E-7,0.023259383659271052,3.2003447358874837E-7
0.03889047989321412,-6.379630121955415E-7,0.023277851907843802,4.293837321256433E-7
0.03892339115371949,-5.649512218042219E-7,0.0232365639980468,6.905266758394646E-8
0.038907485645595576,-6.57309499274561E-7,0.023211581089168747,1.5967600575095275E-7
0.03894065893896988,-5.765222681475279E-7,0.023240174527157473,6.883706760163477E-7
0.03881246655574224,-5.906574074288073E-7,0.023163252496420865,1.178470512286367E-7
0.03878358843686342,-7.756016202620231E-7,0.023147297042241353,3.256834872900072E-7
0.03875825287580242,-6.032091164343001E-7,0.02322640864549277,3.5133533060616173E-7
0.0387447328772344,-3.456840715898579E-7,0.023228937465846925,2.819974156409444E-7
0.03873194574899551,-3.8696541082572367E-7,0.02317860894258423,3.307039548872126E-7
0.03880464602308005,-5.556977953347086E-7,0.023198674504340024,5.791220587525459E-7
0.03876650580010038,-3.1290116453419614E-7,0.023138628072323968,3.719311436611861E-8
0.03877113385216296,-5.658586701429158E-7,0.023090853169462484,1.061070662444763E-7
0.03881442536646652,-2.8656361905632366E-7,0.023246634505099145,4.886444457952166E-7
0.03879343485130378,-5.522863943951961E-7,0.02326476379489841,5.16035242981161E-7
0.038826798664153034,-5.278055255075742E-7,0.023235041911715538,4.6954230015217036E-7
0.03881329171880749,-6.006249577694689E-7,0.023284726194444386,4.858296165366482E-7
0.03886243982020975,-4.0109557630785275E-7,0.02323149021052031,4.969441533830832E-7
0.03883984129505954,-6.212295602381346E-7,0.023257213683734214,4.1250717686125427E-7
0.03884079552133894,-7.423626016134222E-7,0.02324666873505867,4.877185801888118E-7
0.03890109826687818,-3.468114186944149E-7,0.02326225877548135,6.64129458982643E-7
0.03883594446561818,-5.607030288956594E-7,0.02323180268553365,4.6601343228758196E-7
0.03883043371897978,-4.622823155386868E-7,0.023117188399483526,1.064329353539506E-7
0.03880544382359827,-4.690671744356223E-7,0.02315797601196816,1.3269723808662093E-7
0.03873933624194665,-6.118612532191037E-7,0.023183967839737196,1.5629278493634047E-7
0.03876960519305862,-7.042505103527219E-7,0.023218371096435174,2.903031486312102E-7
0.038788169778038464,-3.600635523071105E-7,0.023168984956007554,4.242868101300701E-7
0.03878517861851354,-6.69839039346698E-7,0.023193181133539496,4.140061662383232E-7
0.03875860371744987,-5.966085154796019E-7,0.023223836359051224,5.625929020425247E-7
0.038761314372699855,-5.493565709002723E-7,0.02319463349564741,2.557348466325493E-7
0.0388254263716588,-5.41855172286887E-7,0.023160527442516135,4.4475913796304667E-7
0.03882880678007973,-3.594720965338638E-7,0.02317352106900879,3.177120788677712E-7
0.038819724048442826,-5.699572511730366E-7,0.023200758718868772,6.462741453105991E-7
0.038808873210902706,-6.880970886413706E-7,0.023198965164103698,4.467324572487996E-7
0.03884692388478914,-3.7998120205884334E-7,0.023209879357834893,4.049160793329065E-7
0.03884666509971498,-8.313421631100937E-7,0.023208386598625258,5.879190894120256E-7
0.038790919949302956,-5.838808192493161E-7,0.023147589915441562,5.959781788078544E-7
0.0387969887832033,-5.5372026963596E-7,0.02317522039737527,4.847408376917883E-7
0.038786252885899264,-3.471875800187263E-7,0.02316631265416484,2.840979504981078E-7
0.0376662998850849,-9.308716641953652E-8,0.023177668278517676,5.582498374678835E-7
0.03766673195935783,-2.4975912893410168E-8,0.023175490761133833,3.1852457027525816E-7
0.03766346402913291,-5.3317361192739554E-8,0.02322277823183368,4.407202425227297E-7
0.03767157841860121,-7.659393475023535E-8,0.023196720580889826,4.815172474081919E-7
0.037669324265001115,-2.406981991498469E-7,0.02320544123354971,5.905183684262738E-7
0.037689533698005366,-1.463190386630231E-7,0.02311531443691001,5.176428885533824E-7
0.037682211095552184,-4.84348106510879E-7,0.02311285342659158,6.166186494738213E-8
0.03770872553371141,-3.1469355121771514E-7,0.023136358753960067,1.1857607518095392E-7
0.03766988029801467,-3.0998376132629346E-7,0.02308965516475857,1.5384175355848129E-7
0.03768077719193,-3.1249498988472624E-7,0.0231181413663109,3.5742127124649414E-7
0.03769506426567934,-3.477850327726628E-7,0.023147275851201077,2.6858160140363907E-7
0.037688878508733516,-3.827912848919368E-7,0.023118983272588566,6.553967750733136E-7
0.03768325524239705,-4.028078990359063E-7,0.02308228960174081,5.324691301211715E-7
0.03768926180992571,-5.348574063646083E-7,0.023096423084463035,3.514401782922505E-7
0.037688885799444675,-3.532759649260697E-7,0.023139442511464894,6.561207896993437E-7
0.03771680448332281,-3.2315276143890515E-7,0.02312622817528688,4.631180843261973E-7
0.03774260555579379,-2.9441883953040815E-7,0.02310281186793477,5.285266411192424E-7
0.03773181917171534,-3.494363340905693E-7,0.02308387878859484,2.9752706609542656E-7
0.03775598221219,-2.6926437612928567E-7,0.023093557025085195,4.943303792970255E-7
0.037708671687794064,-6.328149311229936E-7,0.023060678227889438,1.6501780919497833E-7
0.03771126170886905,-5.788723456134903E-7,0.023034211837499305,1.6085051868230948E-7
0.03773523809663914,-6.816434279244277E-7,0.0230638987953573,6.849621172477782E-7
0.03770872780403071,-8.178330972441472E-7,0.02301300449772778,1.7261103835153335E-7
0.037721216640692376,-5.603114345831273E-7,0.02316685458158371,5.349066327653418E-7
0.03771108908724035,-8.553893167118076E-7,0.023135435912806868,4.344585704529891E-7
0.037719636843377036,-7.343538754867041E-7,0.02314467995866043,2.556693061706028E-7
0.037737668692176686,-3.8397774915210903E-7,0.023107355126198492,2.1074392009268195E-7
0.0377721197963067,-1.8997478434812365E-7,0.02306675503602445,9.75730785057749E-8
0.03774356079950874,-5.672249017152353E-7,0.0230853087247318,2.931536187134043E-7
